"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","剩余规模(亿)_得分","赎回状态","总分","排名"
"123039.SZ","开润转债","2024-04-30","114.36","115.97","114.36","115.8","0.013300665033251668","0.02525055781089658","开润股份","21.48","19.61","20.62","0.03618090452261313","0.046700507775217615","10243","1184.5414970000002","0.06284614781013143","0.43774844156546133","0.00436","69.35755129498823","0.6696091173617846","0.59386359261408","0.07574552474770468","106.15651509244991","0.09084213907315752","7.762792147754318","113.91930724020423","0.016240870119134443","182.76091173617846","2.21629","2.56646382","0.046154615068760264","2.6782","32.601","1.51","28.88302414","49.445219890000004","0.4705292567720685","0.05190519580476276","1560","2025-12-25","1.6575342465753424","0.007902201478986187","1.3","A+","7-","民营企业","安徽","纺织服装","纺织","其他纺织","","","0/15 | 30","",""
"123044.SZ","红相转债","2024-04-30","120.99","122.86","119.114","119.162","-0.008553124219984998","0.010703986892365958","*ST红相","4.53","4.37","4.42","-0.01118568232662187","0.025522042158010683","143229.9","17323.5427975","0.35243704722945024","0.6368534165043981","0","119.45945945945945","-0.002490045248868644","0.11157478854057834","-0.11406483378944698","99.78711613429088","0.19416217860865848","48.946351643210235","148.73346777750112","-0.24816189538192646","118.91299547511314","4.592855","5.4729378750999995","0.3165309600227002","1.7506","","1.9102","15.33066666","17.037506099999998","0.6079494841659867","0.32122881382856855","1479","2026-03-11","1.8657534246575342","0.008362102575310025","1.3","A-","8-","民营企业","福建","电气设备","输变电设备","电气自控设备","","","0/15 | 30","",""
"123048.SZ","应急转债","2024-04-30","118.603","119.153","117.73","118.35","0.0004226542688081647","0.025741029689568595","中船应急","7.3","7.11","7.13","-0.01109570041608876","-0.01519337002205523","18359.5","2170.6017193999996","0.16461008399383492","0.4860370628755785","0.000073","80.47404063205418","0.4706605890603084","0.40980459616991965","0.06085599289038873","104.8841437505713","0.12838791229923485","16.394994037061043","121.27913778763234","-0.02474979119249965","165.41605890603083","3.789596","4.484986866","0.048397058547818714","2.8256","","10.7204","68.67914298000001","68.67914298000001","0.3264303414516411","0.06530347746631127","1451","2026-04-09","1.9452054794520548","-0.03817784495272392","1.3","AA+","6","中央国有企业","湖北","机械设备","专用设备","其他专用机械","","","0/15 | 30","",""
"123049.SZ","维尔转债","2024-04-30","98.688","98.833","98.61","98.825","0.0013983604730107846","0.013693712196218621","维尔利","3.22","3.11","3.21","0.012618296529968376","0.12237762316673462","16445","1623.56971","0.1140622420905995","0.3985319593838705","0.015347999999999999","52.195121951219505","0.8933761682242993","1.0529787883979769","-0.15960262017367755","106.92361635924094","-0.0757420730330639","2.6662102506550966","109.58982660989604","-0.10892817212138661","188.16261682242992","9.16979","9.0620449675","0.017916151551032346","0.7039","","1.1547","24.91488623","25.08899993","0.5814048224926767","0.36119594215726875","1450","2026-04-12","1.9534246575342467","0.10827690420369421","1.3","A+","8+","民营企业","江苏","公用事业","环保","环保","","","0/15 | 30","",""
"123052.SZ","飞鹿转债","2024-04-30","129.999","130.564","129.454","130.12","0.0013775482719080578","0.01863956977740311","飞鹿股份","6.4","6.09","6.19","-0.020569620253164556","-0.012759170029183808","9717.6","1263.2523406","0.2338460623451611","0.47457376055413","0","87.30606488011284","0.49038901453957995","0.32625799292148977","0.16413102161809018","109.65629268257447","0.18661680799899427","20.61684038725246","130.27313306982694","-0.0011768603583379722","179.158901453958","1.501759","1.9540888108","0.06464661859881521","2.3069","338.878","1.4901","9.32546391","11.72994576","0.6907513282156512","0.16658975674581467","1398","2026-06-04","2.0986301369863014","-0.021363152071260768","1.3","A+","8-","民营企业","湖南","基础化工","化学制品","涂料涂漆","","","0/15 | 30","",""
"123059.SZ","银信转债","2024-04-30","123.916","124.419","123.2","123.638","-0.0022434552438748145","0.021801652942186278","银信科技","8.89","8.59","8.74","-0.00568828213879391","0.059393939692996556","18729.2","2318.7163686","0.24162610573404109","0.6359138871561602","0.022879999999999998","92.4867724867725","0.33681819221967957","0.27445921633836967","0.0623589758813099","111.89405252574404","0.10495595797242196","32.664826505794814","144.55887903153885","-0.1692107526127795","157.31981922196798","3.907355","4.8309755749","0.04799685555537086","2.357","36.0139","1.9413","30.5831391","36.62191581","0.31619765930615235","0.13191487851055708","1358","2026-07-14","2.208219178082192","-0.006153746219653176","1.3","AA-","7-","民营企业","北京","信息技术","计算机软件","其他软件服务","","","0/15 | 30","",""
"123061.SZ","航新转债","2024-04-30","119.803","120.157","118.123","119.051","-0.004939736881697021","0.019997087001331515","航新科技","12.88","11.82","11.88","-0.05938242280285033","0.035745423799881326","21025","2497.390163","0.13602228792999602","0.5168691897411561","0.000842","80.10788941335132","0.4861332744107745","0.4148426580739897","0.0712906163367848","101.84865725099345","0.1689010264181834","19.323517512485125","121.17217476347858","-0.01781736200013917","167.66432744107743","2.495791","2.97126414341","0.08405143543158185","3.8162","70.8238","1.8153","28.43077335","28.499573639999998","0.6668812715112024","0.10425644190128314","1352","2026-07-21","2.2273972602739724","0.012460311592332829","1.3","A","8","民营企业","广东","国防与装备","航空航天装备","航空装备","","","0/15 | 30","",""
"123063.SZ","大禹转债","2024-04-30","115.662","116.033","115.433","115.766","0.0022769971342735396","0.017365322098565672","大禹节水","3.95","3.89","3.9","-0.007633587786259555","0.04557640765605431","6900.3","798.6638467","0.12264202997020057","0.31376042363822987","0.025764999999999996","84.23326133909288","0.37435020512820505","0.3614888564206837","0.01286134870752137","113.86016271291383","0.01673840298201168","11.669478497378512","125.52964121029234","-0.08433945381452523","153.20102051282052","6.345464","7.34588985424","0.010872254587904234","1.7848","68.477","0.9674","27.32972533","33.454145520000004","0.7033978059674545","0.21958085433233923","1350","2026-07-27","2.243835616438356","0.03299948251454706","1.3","AA-","8+","民营企业","甘肃","农林牧渔","农业","农业服务","","","0/15 | 30","",""
"123064.SZ","万孚转债","2024-04-30","110.483","112","110.483","111.75","0.011467827629590088","0.02522935783430791","万孚生物","28.35","26.76","27.67","0.037884471117779484","0.07539836804569644","18644.4","2080.0923516","0.06859800404992304","0.36063787957551907","0.016894","55.64045847576916","1.0084306107697865","0.9386134980973594","0.06981711267242707","106.95202827420813","0.04486096994337152","3.4289329935731985","110.38096126778133","0.012250905881151408","212.59306107697864","5.978993","6.6815246775","0.031132001332041775","2.4565","26","4.6734","92.06674103","130.59315213","0.17223356684400376","0.05116290225423782","1316","2026-08-31","2.33972602739726","0.006021728293484108","1.3","AA","7+","民营企业","广东","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"123065.SZ","宝莱转债","2024-04-30","112.8","112.9","112.43","112.478","-0.0021380601318322645","0.00651454139113028","宝莱特","6.93","6.72","6.87","0.001457725947521915","0.05368098210186889","1277.8","143.8597702","0.06552430860033356","0.4588473704495382","0.019343","28.601165695253954","2.9326369141193593","2.31400264783978","0.6186342662795794","108.79012920192162","0.03389894676228811","0.6231720325245708","109.41330123444618","0.02724709512574741","405.74169141193596","2.187837","2.46083530086","0.005845973119360107","1.4513","","1.6283","14.516026060000002","18.17630745","0.46183723002647775","0.13538697601970856","1315","2026-09-03","2.347945205479452","0.026011758032815153","1.3","AA-","7-","民营企业","广东","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"123067.SZ","斯莱转债","2024-04-30","116.001","116.299","115.012","115.235","-0.005952124218244537","0.018877099970235234","斯莱克","7.5","7.27","7.3","-0.014844804318488558","0.05491329514634247","7836","905.597739","0.2484347946107868","0.44022446922504044","0.040636","75.56935817805383","0.5248905479452055","0.4826805161124631","0.04221003183274241","108.29979476467734","0.06403710413664254","14.152993997118447","122.45278876179579","-0.06263538648670797","167.72405479452055","2.393446","2.7580874981","0.03283426430901308","2.0713","41.0383","2.6989","45.86759864","45.879449900000004","0.4962014055944081","0.060115967042141887","1294","2026-09-16","2.3835616438356166","0.013869197009933144","1.3","AA-","7-","外资企业","江苏","机械设备","专用设备","其他专用机械","","","0/15 | 30","",""
"123071.SZ","天能转债","2024-04-30","111.456","112.62","111.456","112.32","0.008484848484848317","0.010435408434579685","天能重工","5.09","4.97","4.99","-0.01964636542239684","0.05052631610279712","12510.3","1403.3876435","0.1523419330223112","0.36049816951654673","0.01348","66.18037135278514","0.6971799599198396","0.6602876418803353","0.036892318039504324","107.95576922473047","0.040426100491068206","6.991069147829996","114.94683837256046","-0.02338709377279624","182.03799599198396","6.940431","7.7954920992","0.018002553599458085","0.9137","21.1939","1.2015","46.619109879999996","51.03146633","0.5600645604032631","0.15275853624878585","1253","2026-10-20","2.4767123287671233","0.02446184530503264","1.3","AA-","7+","地方国有企业","山东","电气设备","电源设备","风能","","","0/15 | 30","",""
"123072.SZ","乐歌转债","2024-04-30","123.763","123.896","123.101","123.358","-0.0019579288025889374","0.0071685173135913605","乐歌股份","18.18","17.63","17.64","-0.020000000000000018","-0.09165808411967902","2013.5","248.606218","0.08052891240133833","0.5126462902103532","0.015191","49.732168029320555","1.480446859410431","1.14318075030122","0.33726610910921107","108.81486811141424","0.13365022759293543","6.3309807590708775","115.14584887048512","0.06657169481926495","271.4026859410431","1.418408","1.74971974064","0.01420834504096448","1.7937","17.4236","1.3046","52.05099274","55.14383388","0.4845872857097721","0.031730106841095104","1268","2026-10-20","2.4767123287671233","0.01054263910719613","1.3","A+","8+","民营企业","浙江","轻工制造","家具","家具制造","","","0/15 | 30","",""
"123076.SZ","强力转债","2024-04-30","110.99","112.974","110.442","110.501","-0.0011570203111299637","0.03281615110546676","强力新材","11.07","10.31","10.73","0.02385496183206115","0.19222222299379688","30850.6","3436.0816403999997","0.1455771856330707","0.711342057791518","0","56.77248677248678","0.9463829450139793","0.9038168887183611","0.04256605629561827","105.20526242665956","0.05033719275242721","16.44330344763964","121.6485658742992","-0.10088203612907742","205.13929450139796","8.498307","9.39071421807","0.036590205607451555","3.3495","","6.6965","40.51716082","55.287642749999996","0.4993422399341671","0.16985195517437757","1244","2026-11-18","2.5561643835616437","0.021287574884235532","1.3","AA-","7-","民营企业","江苏","基础化工","化学制品","其他化学制品","","","0/15 | 30","",""
"123078.SZ","飞凯转债","2024-04-30","114.01","114.462","113.481","114.047","0.00041228070175436393","0.042858449268550425","飞凯材料","12.16","11.76","11.92","-0.009966777408637828","0.12771996274461017","20449","2330.981157","0.22434015714121555","0.4690980699023847","0.0066549999999999995","77.35236859182349","0.47438277684563745","0.4547982905578901","0.019584486287747338","106.24745210216896","0.07340926999671371","17.421752922788674","123.66920502495763","-0.08437052289808267","161.48527768456375","6.18202","7.0504083494","0.033061647517173526","1.684","63.1284","2.2542","62.603467020000004","63.015954810000004","0.3925880517612276","0.11188290918796283","1232","2026-11-26","2.578082191780822","-0.0025909173948178627","1.2","AA","7","外资企业","上海","基础化工","化学制品","涂料涂漆","","","0/15 | 30","",""
"123080.SZ","海波转债","2024-04-30","165.153","172.806","131.44","131.44","-0.20000000000000007","-0.09910280279146333","海波重科","8.67","7.95","8.34","0.02457002457002444","0.21044992839413657","693317.9","100324.996441","0.32093587692501","0.5022176055328404","0.003117","72.52173913043478","0.8124220623501199","0.5343533377458685","0.27806872460425147","105.66423664846867","0.24394027884083402","16.485163452823095","122.14940010129177","0.07068320069011125","212.682206235012","1.48922","1.9574307679999998","5.125340731386726","1.5936","131.1892","3.8459","10.34134805","16.712084309999998","0.3528604543215202","0.11712666904323436","1226","2026-12-01","2.591780821917808","-0.022652055247300813","1.3","A+","8","民营企业","湖北","建筑","基础建设","路桥建设","","","0/15 | 30","",""
"123082.SZ","北陆转债","2024-04-30","107.2","108.077","107.001","107.719","0.00486016530159139","0.021856472059982757","北陆药业","4.98","4.83","4.94","0.012295081967213184","0.09292035428203649","2197.6","236.6576446","0.12023408703884063","0.4270377118331534","0.01417","56.912442396313374","0.8927144129554652","0.8996054816763035","-0.006891068720838334","101.60052262684692","0.06022092421339886","6.539612054978095","108.14013468182502","-0.00390956731704728","196.9904412955465","4.992846","5.378243782739999","0.004400277379755227","1.5672","","2.67","24.26410112","24.30159201","0.3730337896276546","0.22131240539825026","1220","2026-12-06","2.6054794520547944","0.04085789862309602","1.3","A+","7-","民营企业","北京","医药生物","化学制药","化学制剂","","","0/15 | 30","",""
"123085.SZ","万顺转2","2024-04-30","107.86","108.17","106.495","107.195","-0.006165399592063858","0.029829954953345172","万顺新材","4.76","4.58","4.65","-0.008528784648187626","0.08899297460444444","17196.4","1842.0288511999997","0.21190388883540207","0.4471211830036663","0.0105","75","0.4292666666666667","0.49193917064020454","-0.06267250397353785","100.26472227614676","0.06911980172613474","15.288238208566428","115.55296048471318","-0.07796968594349729","150.12166666666667","5.703279","6.11362992405","0.03012987168153188","0.7804","","0.7679","34.28961285","42.315302439999996","0.4652631432078482","0.14447799192074023","1220","2026-12-10","2.6164383561643834","0.014729464983687114","1.3","AA-","8+","民营企业","广东","有色金属","基本金属","铝","","","0/15 | 30","",""
"123087.SZ","明电转债","2024-04-30","117.099","117.461","116.61","117.374","0.0015700998378700426","0.024411531143223142","明阳电路","12.2","11.82","11.97","-0.014814814814814836","0.07162041219152604","7331.6","858.2770320000001","0.1659801128552144","0.4820754501266269","0.029237000000000003","76.87861271676302","0.5267445112781952","0.46204567325086876","0.06469883802732646","107.16713246599232","0.09524251791701754","18.050006799150975","125.2171392651433","-0.06682177709836346","170.04845112781953","4.186862","4.9142874038799995","0.017464933599983606","1.934","41.0681","2.2869","35.13668533","35.765660950000004","0.44942869445162287","0.1374023930593683","1212","2026-12-14","2.627397260273973","0.005350462201738067","1.3","AA-","7-","民营企业","广东","电子设备","电子元件","电子元件","","","0/15 | 30","",""
"123088.SZ","威唐转债","2024-04-30","116.48","118.989","116.252","118.3","0.022251026139554986","0.07533723611096499","威唐工业","14.95","14.1","14.28","0.023655913978494647","0.2504378295936165","60917","7167.1242098","0.21552118921190705","0.6640908502029876","0.003727","70.34482758620689","0.68171568627451","0.5746166827243523","0.10709900355015767","101.37020989484128","0.16700952008209535","22.775420881310026","124.14563077615131","-0.049413616028328944","186.471568627451","3.008445","3.558990435","0.20138082247473083","2.2513","54.2241","2.804","17.78843392","25.27215067","0.47260237204664185","0.14082657552468605","1211","2026-12-14","2.627397260273973","0.002948539795698339","1.3","A+","8","民营企业","江苏","交运设备","汽车","汽车零部件","","","0/15 | 30","",""
"123089.SZ","九洲转2","2024-04-30","111.738","112.25","111.327","112.05","0.002792246147237165","0.036540240569678195","九洲集团","4.55","4.45","4.51","-0.0022123893805309214","0.10539215725806717","10376.1","1159.7765342","0.16285125994472563","0.354326088896661","0.013303","80.96947935368043","0.38385476718403555","0.4030848673120546","-0.019230100128019068","107.09563572504429","0.04626112204679811","13.781086394210309","120.8767221192546","-0.07877485157746178","150.43547671840355","3.059646","3.4283333430000003","0.033829164733004784","0.9349","31.526","2.128","20.775716029999998","26.504967060000002","0.5955519311511371","0.1293468252663431","1209","2026-12-20","2.643835616438356","0.02346964283679611","1.3","AA-","8+","民营企业","黑龙江","公用事业","电力","新能源发电","","","0/15 | 30","",""
"123090.SZ","三诺转债","2024-04-30","114.69","115.594","114.186","114.95","0.0029753335252904467","0.01635720605117763","三诺生物","24.35","23.71","23.89","-0.009535655058043102","0.047807017767462545","25207.2","2894.7080210999998","0.1449368195069342","0.4057556136652147","0.008268","68.62970410801493","0.6749307241523652","0.6084645751190412","0.06646614903332404","107.94080583800154","0.0649355367285096","10.442860016052855","118.38366585405439","-0.029870951318437422","182.44307241523654","4.984224","5.729365488000001","0.05052405937730603","4.5119","45.286","3.0537","108.73824313","134.80299761","0.3965635967401151","0.0425017662038621","1205","2026-12-20","2.643835616438356","0.0011702405306350592","1.3","AA","7","民营企业","湖南","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"123091.SZ","长海转债","2024-04-30","113.686","114.3","113.3","113.6","-0.0017574692442882123","0.02287052048726168","长海股份","11.42","11.07","11.22","-0.009708737864077666","0.03888888945678848","3734.2","424.900089","0.11084068928910173","0.3186448272024066","0.017825","71.05763141228627","0.5987023172905521","0.561109542736308","0.037592774554244146","106.99077527809544","0.06177378100799391","7.615152254184732","114.60592753228018","-0.008854995882748184","173.4702317290552","5.497389","6.245033904","0.006803807561842822","1.0392","17.2706","1.7741","27.641837040000002","45.8579968","0.32471786507974565","0.13618200400764124","1202","2026-12-22","2.649315068493151","0.002361416738338644","1.3","AA","7+","民营企业","江苏","基础化工","合成纤维及树脂","玻纤","","","0/15 | 30","",""
"123093.SZ","金陵转债","2024-04-30","116.979","116.979","116.499","116.869","0.0011050197019017993","0.009327310888251228","金陵体育","14.19","13.78","14.08","0.007874015748031482","0.08141321094226361","2445.9","285.4733655","0.06377033518949592","0.518989483621017","0.008523","28.752297324892794","3.0646838991477265","2.3023615293817548","0.7623223697659718","107.07129273895191","0.09150638803750755","1.5706354016598765","108.64192814061178","0.07039567258544366","423.33738991477264","2.498941","2.92048735729","0.009774853665687446","2.3187","26.6707","3.5532","10.699432550000001","18.12784934","0.3576447510400243","0.16110501044631914","1168","2027-01-18","2.723287671232877","0.030407203933762065","1.3","A+","8-","民营企业","江苏","轻工制造","文娱用品","娱乐用品","","","0/15 | 30","",""
"123099.SZ","普利转债","2024-04-30","103.5","104.899","90.56","90.56","-0.19999999999999996","-0.1891698300666247","普利制药","13.69","12.17","12.35","-0.1875","-0.1488628533208436","734181.6","69298.0800595","0.2915659789640286","0.550411247893273","0.006115000000000001","62.5","0.44896","0.7465730804150046","-0.29761308041500456","108.64345784090865","-0.1664477383202313","14.325880793087244","122.9693386339959","-0.35787697254854134","135.45600000000002","5.311339","4.8099485984","1.4407239213024352","1.6777","15.1019","3.1207","41.77914796","55.79423288","0.5300964766142297","0.08620870563352032","1150","2027-02-08","2.780821917808219","0.113521706963452","1.3","AA-","6-","民营企业","海南","医药生物","化学制药","化学原料药","","","0/15 | 30","",""
"123100.SZ","朗科转债","2024-04-30","108.07","108.264","107.5","107.62","-0.0038874490929285965","0.016328111005254442","朗科智能","7.83","7.51","7.63","-0.015483870967741953","0.08380681866544037","5081.2","548.4201784","0.13863878617897252","0.48154565479832795","0.00983","66.11785095320624","0.6276996068152032","0.6616666862519112","-0.03396707943670796","103.287652130967","0.04194448977831011","13.168622272611382","116.45627440357839","-0.08210624794256072","170.38996068152034","3.79711","4.086449782","0.01342045559487069","2.0325","44.8297","1.4715","16.13082823","20.45811848","0.4503641284569454","0.1997470972706968","1142","2027-02-08","2.780821917808219","0.026184189696025973","1.3","AA-","7-","民营企业","广东","电子设备","电子设备制造","电子设备制造","","","0/15 | 30","",""
"123101.SZ","拓斯转债","2024-04-30","110.458","110.989","109.618","110.3","-0.0033072488388484755","0.024626331912989352","拓斯达","13.86","13.47","13.59","-0.0029347028613353476","0.08981555775549421","7460.4","821.2881086","0.1048004498230808","0.5382136110222604","0.0052049999999999996","51.94954128440367","1.12321412803532","1.0616437131247383","0.061570414910581794","105.42659634810708","0.046225561866774845","9.284239167413277","114.71083551552036","-0.03998944257044745","222.621412803532","6.697497","7.387339191000001","0.011117509124267311","2.4553","54.4909","1.2143","38.80594588","57.73442744","0.6421430263097804","0.127953796695693","1129","2027-03-09","2.8602739726027395","0.009579050174823968","1.3","AA","8+","民营企业","广东","机械设备","机器人","工业机器人","","","0/15 | 30","",""
"123103.SZ","震安转债","2024-04-30","106.398","107","106.216","106.73","0.002818754110682997","0.020255996038701873","震安科技","11.16","10.73","10.96","-0.008144796380090469","0.08946322103776128","1468.9","156.4458363","0.08080174735574687","0.4903833289005314","0.007399","23.127242034184427","3.614903923357664","2.7777728961617965","0.8371310271958676","99.57500603688686","0.07185532040502829","0.6772381534946186","100.25224419038148","0.06069292429137574","468.2203923357664","2.493862","2.6616989126000004","0.005877668415439994","1.8413","","4.0051","22.95650386","27.09631484","0.4122774273628897","0.09823102987682883","1127","2027-03-11","2.8657534246575342","0.039446557488384985","1.3","A+","8","民营企业","云南","基础化工","橡胶制品","其他橡胶制品","","","0/15 | 30","",""
"123104.SZ","卫宁转债","2024-04-30","114.81","115.099","114.237","114.933","0.0010713352495428374","0.0049050466910849355","卫宁健康","7.02","6.81","6.89","-0.019914651493598945","0.029895366435168214","5596","641.5453255","0.09867616021860513","0.43694094953518514","0.001434","38.90457368718238","1.954228490566038","1.6407328012319955","0.3134956893340426","114.6731940955545","0.002265620195675444","2.437988870839203","117.11118296639371","-0.01895176290877032","310.3558490566038","9.699605","11.148047014650002","0.005754777717181538","2.6288","33.9523","4.6358","128.16469204","148.74979939","0.320481254268275","0.07494495495366331","1127","2027-03-15","2.8767123287671232","0.025103293312778253","1.3","AA","6-","民营企业","上海","信息技术","计算机软件","行业应用软件","","","0/15 | 30","",""
"123107.SZ","温氏转债","2024-04-30","126.259","127.259","125.9","126.619","0.0033201267828841807","0.00412374404750282","温氏股份","19.49","18.71","19.18","0.00524109014675056","0.001043841346252572","55029.8","6977.5246868","0.10514130445333314","0.24435330992120075","0.010239","112.55868544600939","0.12491541188738275","0.14046823285600046","-0.015552820968617709","104.00968755764748","0.2173769864448567","27.84190187884201","131.8515894364895","-0.041325468029991486","139.11054118873827","77.385851","97.98519067768999","0.0071209992433976","4.0974","","1.3902","1044.40406991","1275.8595513599998","0.4109089694732603","0.0767993550491062","1106","2027-03-28","2.9123287671232876","-0.04396758622297812","1.3","AAA","6+","民营企业","广东","农林牧渔","畜牧业","养殖","","","0/15 | 30","",""
"123108.SZ","乐普转2","2024-04-30","107","107.651","106.82","107.07","0.0024529997752975596","0.0058243306754999224","乐普医疗","14.86","14.59","14.75","0.005453306066802943","0.0535714287773108","7031.3","753.4231417999999","0.08388006808289201","0.344586109197657","0.022894","51.95491370200775","1.060825288135593","1.0614533951433527","-0.0006281070077596151","104.47458311274569","0.024842567540598992","1.5367757287910424","106.01135884153673","0.009887374226797974","213.1525288135593","16.376966","17.5348174962","0.004296726452746233","1.7162","24.2655","3.716","238.37442933999998","277.39004698","0.2939705264598681","0.06321357845065101","1108","2026-03-29","1.915068493150685","0.010916797710414206","1.3","AA+","","民营企业","北京","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"123109.SZ","昌红转债","2024-04-30","110.39","110.935","110.172","110.296","0.00213517958223175","0.00846667276614288","昌红科技","16","15.52","15.88","0.005063291139240533","0.07734057021053253","5399","597.251983","0.10302825389607019","0.44536507050395385","0.011885","59.033457249070636","0.8683642317380353","0.8381321356064928","0.03023209613154254","105.78457649062891","0.042647271077090876","9.017430832843901","114.80200732347281","-0.04085376916182626","197.13242317380355","4.595315","5.0684486324","0.011783723705555058","5.3667","338.0079","9.6131","58.60903219","84.56230581","0.3323332261253593","0.05993744593232964","1108","2027-03-31","2.9205479452054797","0.026812520888637902","1.3","AA-","8+","民营企业","广东","机械设备","通用设备","其他通用机械","","","0/15 | 30","",""
"123112.SZ","万讯转债","2024-04-30","124.1","124.749","123.125","123.521","-0.00526676062009257","0.026766194880111893","万讯自控","8.1","7.73","7.84","-0.028500619578686548","0.05376344124958132","16423.5","2032.9901565000002","0.22704398259552044","0.4655400775641723","0.025509","92.67139479905435","0.33289242346938797","0.2727734590925975","0.060118964376790485","108.6496903724707","0.1368739255173923","28.280193427623704","136.92988380009442","-0.10855549906570072","156.8102423469388","2.264899","2.7976258937900003","0.07266840648754032","2.0346","104.8138","2.062","18.63382145","23.02256204","0.3049936185556404","0.12151670560945094","1104","2027-04-07","2.9397260273972603","-0.003434790940365494","1.3","AA-","8","民营企业","广东","机械设备","通用设备","仪器仪表","","","0/15 | 30","",""
"123113.SZ","仙乐转债","2024-04-30","109.2","110.482","108.95","109.9","0.0064102564102563875","0.0057379224656604055","仙乐健康","39.19","37.26","39.03","0.03941411451398147","-0.0010238031780340773","45793.4","5032.9098032","0.06791711483179941","0.3370946254466121","0.008915","69.92117520601936","0.5717699205739173","0.5827981588164847","-0.011028238242567379","103.29401884654558","0.06395318167713393","8.990393419928413","112.28441226647399","-0.02169619896700614","167.07699205739175","10.248294","11.262875106000001","0.044685835151619946","3.1992","22.5201","1.8496","58.528164020000006","70.86378013000001","0.497201449706007","0.15893697859947906","1083","2027-04-18","2.96986301369863","0.020148925619694398","1.3","AA-","7-","民营企业","广东","医药生物","保健护理","保健护理产品","","","0/20 | 30","",""
"123114.SZ","三角转债","2024-04-30","118.57","119","118.3","118.634","0.0005397655393439837","0.026867480346911332","三角防务","25.79","25.25","25.29","-0.012880562060890055","0.06171284675776101","12141.6","1441.2058615","0.14121425699844395","0.349701912523707","0.003947","79.72887767969735","0.4879677659153816","0.4201229221165128","0.06784484379886879","106.03917216966563","0.11877523723197592","14.555975635313933","120.59514780497956","-0.016531077136230365","167.43077659153818","9.004692","10.68262630728","0.013491119318831237","2.4987","17.271","5.6137","134.47325452","139.15446514","0.35015285511257976","0.07676811733301166","1055","2027-05-24","3.0684931506849313","0.0038303410779291064","1.3","AA-","6+","民营企业","陕西","国防与装备","航空航天装备","航空装备","","","0/20 | 30","",""
"123115.SZ","捷捷转债","2024-04-30","109.245","109.712","109.034","109.252","0.00006407615909176378","0.014975845421727474","捷捷微电","17.08","16.68","16.78","-0.023851076207097144","3.401754433696169e-10","9829.7","1074.4166947","0.08415252463227078","0.44746631427662864","0.005662","58.30437804030577","0.873821549463647","0.8587741150711166","0.015047434392530423","103.6538414967065","0.05400821062161376","9.406144979036657","113.05998647574316","-0.0348550733693036","196.63415494636467","11.943668","13.048696163359999","0.008233900776361866","3.4868","44.2313","5.5588","112.50484721","123.54616624","0.4170330570765405","0.10561797715367133","1037","2027-06-07","3.106849315068493","0.02427602606713682","1.3","AA-","7","民营企业","江苏","电子设备","半导体","半导体分立器件","","","0/15 | 30","",""
"123117.SZ","健帆转债","2024-04-30","111.551","112.88","111.256","112.193","0.005755215103405487","0.039806113311003255","健帆生物","27.8","26.69","27.54","0.01623616236162362","0.2196634190597364","19754.5","2217.2542215","0.10180271208975819","0.394792279275024","0.024066","68.85","0.629527959331881","0.6040078431904214","0.025520116141459548","105.5897735524722","0.06253660961064922","11.862477306160892","117.45225085863309","-0.046876818149377275","175.14579593318808","9.998433","11.21754193569","0.019765954379412934","7.151","42.384","10.6202","143.57544887","222.40073292","0.4475879341319571","0.05043842162033285","1024","2027-06-22","3.147945205479452","0.006066033370155887","1.3","AA","6","民营企业","广东","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"123119.SZ","康泰转2","2024-04-30","116.8","117.418","116.335","116.733","-0.0005736301369861918","0.010675324709376932","康泰生物","20.36","19.88","20.2","-0.008345606283750695","0.016096579870569894","25020.1","2925.8330603","0.1283905108518873","0.3637324569827916","0.008911","82.78688524590164","0.41004217821782185","0.3793648247172881","0.030677353500533744","107.23591304685581","0.08856255971816562","17.533515423520768","124.76942847037658","-0.06884452957070053","157.7372178217822","19.992376","23.337700276080003","0.012536938197371724","2.4765","31.7812","7.0933","178.03868162","225.61716127999998","0.35945691108208455","0.10343938441418904","1000","2027-07-14","3.208219178082192","-0.0011833753723289836","1.3","AA","6+","民营企业","广东","医药生物","生物医药","生物医药","","","0/15 | 30","",""
